
---------- Begin Simulation Statistics ----------
simSeconds                                   2.645540                       # Number of seconds simulated (Second)
system.cpu.fetch.ftNumber::3                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::4                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::overflows                0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::min_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::max_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::total           4444228763                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            8184351064                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.546821                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches         1131032374                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.213762                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    767647649                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.ftq.inserts                              0                       # The number of FTQ insertions (Count)
system.cpu.ftq.removals                             0                       # The number of FTQ removals. Not including squashes (Count)
system.cpu.ftq.squashes                             0                       # The number of FTQ squashes (Count)
system.cpu.ftq.locks                                0                       # The number of times the FTQ got locked. (Count)
system.cpu.ftq.occupancy::samples                   0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::mean                    nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::stdev                   nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::underflows                0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::0-3                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::4-7                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::8                         0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::overflows                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::min_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::max_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::total                     0                       # Distribution of the FTQ occupation. (Count)
system.cpu.icache.demandHits::cpu.inst      740357512                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         740357512                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     740357512                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        740357512                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        14499                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           14499                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        14499                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          14499                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    621162498                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    621162498                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    621162498                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    621162498                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    740372011                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     740372011                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    740372011                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    740372011                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000020                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000020                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000020                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000020                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 42841.747569                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 42841.747569                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 42841.747569                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 42841.747569                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1358                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           24                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      56.583333                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks        12610                       # number of writebacks (Count)
system.cpu.icache.writebacks::total             12610                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         1358                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          1358                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         1358                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         1358                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst        13141                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total        13141                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst        13141                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total        13141                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    538266499                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    538266499                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    538266499                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    538266499                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000018                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000018                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000018                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000018                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 40960.847652                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 40960.847652                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 40960.847652                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 40960.847652                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                  12610                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    740357512                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       740357512                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst        14499                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total         14499                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    621162498                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    621162498                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    740372011                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    740372011                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000020                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000020                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 42841.747569                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 42841.747569                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         1358                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         1358                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst        13141                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total        13141                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    538266499                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    538266499                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000018                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000018                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 40960.847652                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 40960.847652                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 2645539501500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.041446                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            740370652                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs              13140                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs           56344.798478                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               80500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.041446                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.998128                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.998128                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          509                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          120                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1          213                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2            3                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            4                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          169                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.994141                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses         1480757162                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses        1480757162                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 2645539501500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.dispatchStatus::running     3735970292     70.62%     70.62% # Number of cycles dispatch is running (Cycle)
system.cpu.iew.dispatchStatus::blocked     1425235159     26.94%     97.55% # Number of cycles dispatch is blocked (Cycle)
system.cpu.iew.dispatchStatus::squashing     78338240      1.48%     99.03% # Number of cycles dispatch is squashing (Cycle)
system.cpu.iew.dispatchStatus::unblocking     51069102      0.97%    100.00% # Number of cycles dispatch is unblocking (Cycle)
system.cpu.iew.dispatchedInsts            11179143547                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts            306620839                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts               1005639131                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               427427687                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts              17433827                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                   9920040                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                 30054982                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents         115446                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect       47328698                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect     34405423                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts             81734121                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               9508181865                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              9506399988                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                7670634206                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst               11239917598                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.796685                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.682446                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks (Tick)
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 2645539501500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 2645539501500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                    14398242                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads               330666693                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses              1622787                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation              115446                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores              158103822                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                31825                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                 442923                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples          674972438                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::mean              7.586309                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::stdev            26.151886                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::0-9              629213679     93.22%     93.22% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::10-19             24253876      3.59%     96.81% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::20-29               339835      0.05%     96.86% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::30-39               265425      0.04%     96.90% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::40-49               262491      0.04%     96.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::50-59               325812      0.05%     96.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::60-69               371377      0.06%     97.05% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::70-79               502284      0.07%     97.12% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::80-89               801957      0.12%     97.24% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::90-99              1783182      0.26%     97.50% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::100-109            3042060      0.45%     97.95% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::110-119            8108688      1.20%     99.16% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::120-129             830514      0.12%     99.28% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::130-139             375993      0.06%     99.33% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::140-149            1900479      0.28%     99.62% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::150-159             115447      0.02%     99.63% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::160-169             106161      0.02%     99.65% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::170-179            1398115      0.21%     99.86% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::180-189              69193      0.01%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::190-199              38549      0.01%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::200-209              37688      0.01%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::210-219              38699      0.01%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::220-229              42530      0.01%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::230-239              40141      0.01%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::240-249              38304      0.01%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::250-259              41028      0.01%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::260-269              42665      0.01%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::270-279              34535      0.01%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::280-289              31465      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::290-299              30676      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::overflows           489590      0.07%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::max_value             1759                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::total            674972438                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.addedLoadsAndStores        1433066818                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu.lsq0.lqAvgOccupancy                   0.40                       # Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.lsq0.sqAvgOccupancy                   0.15                       # Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.mmu.dtb.rdAccesses               890335932                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses               359637454                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.exAccesses                       0                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.dtb.rdMisses                  17096505                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                   8588398                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.exMisses                         0                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 2645539501500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                       0                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.exAccesses               740373467                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                         0                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.exMisses                      2160                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 2645539501500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 2645539501500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.status::Running          1735058105     32.80%     32.80% # Number of cycles rename is running (Cycle)
system.cpu.rename.status::Idle              914651224     17.29%     50.08% # Number of cycles rename is idle (Cycle)
system.cpu.rename.status::Squashing          78338240      1.48%     51.56% # Number of cycles rename is squashing (Cycle)
system.cpu.rename.status::Blocked          1841652300     34.81%     86.37% # Number of cycles rename is blocking (Cycle)
system.cpu.rename.status::Unblocking        720900033     13.63%    100.00% # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.status::SerializeStall        12891      0.00%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.renamedInsts            11853750686                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents              12833636                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents              559306963                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents               34405796                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents               72234903                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents             342                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands         27822443896                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                 44676057078                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups              13154630969                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                2109894974                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps           15792280211                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps              12030163676                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     891                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 875                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                1290823626                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned              4349507556                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned               1213939279                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                      16050289826                       # The number of ROB reads (Count)
system.cpu.rob.writes                     22436836254                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts               4333159374                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 7022398530                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs              944296303                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   669                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                   5828                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data               28950639                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                  28956467                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                  5828                       # number of overall hits (Count)
system.l2.overallHits::cpu.data              28950639                       # number of overall hits (Count)
system.l2.overallHits::total                 28956467                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 7267                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data             14728512                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                14735779                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                7267                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data            14728512                       # number of overall misses (Count)
system.l2.overallMisses::total               14735779                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       497163500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    1053739369500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       1054236533000                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      497163500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   1053739369500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      1054236533000                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst              13095                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data           43679151                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total              43692246                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             13095                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data          43679151                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total             43692246                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.554945                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.337198                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.337263                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.554945                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.337198                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.337263                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 68413.857163                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 71544.183791                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    71542.640060                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 68413.857163                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 71544.183791                       # average overall miss latency ((Tick/Count))
